event_id,course_name,teacher_id,room_id,day,time_start,time_end
EVT_0641,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",62,F2.9,Wednesday,14:10,15:50
EVT_0655,Sistem Pendukung Keputusan,52,F2.9,Thursday,12:30,14:10
EVT_0088,Desain Antar Muka Pengguna,70,F2.9,Wednesday,15:50,17:30
EVT_0122,Evaluasi Pengalaman dan Antarmuka Pengguna,60,F2.9,Thursday,07:00,08:40
EVT_0163,Jaminan Kualitas Perangkat Lunak,60,F2.9,Thursday,08:40,10:20
EVT_0254,Manajemen Investasi Teknologi Informasi,60,F2.9,Thursday,10:20,12:00
EVT_0308,Pemrograman Berbasis Objek,70,F2.9,Thursday,14:10,15:50
EVT_0335,Pemrograman Lanjut,70,F2.9,Thursday,15:50,17:30
EVT_0353,Pemrograman Lanjut,70,F2.9,Friday,12:30,14:10
EVT_0401,Pemrograman SQL,60,F2.9,Friday,07:00,08:40
EVT_0402,Pemrograman SQL,70,F2.9,Friday,15:50,17:30
EVT_0428,Pemrograman Web,70,F3.1,Monday,08:40,10:20
EVT_0485,Pengembangan Aplikasi Mobile,60,F2.9,Friday,08:40,10:20
EVT_0486,Pengembangan Aplikasi Mobile,70,F3.1,Monday,10:20,12:00
EVT_0500,Pengembangan Aplikasi Mobile Lanjut,60,F2.9,Friday,10:20,12:00
EVT_0501,Pengembangan Aplikasi Mobile Lanjut,70,F3.1,Monday,12:30,14:10
EVT_0508,Pengembangan Aplikasi Multiplatform,70,F3.1,Monday,14:10,15:50
EVT_0522,Pengembangan dan Manajemen Perangkat Lunak,60,F2.9,Friday,14:10,15:50
EVT_0547,Perancangan Antarmuka Pengguna,60,F3.1,Monday,07:00,08:40
EVT_0570,Perancangan Pengalaman Pengguna,60,F3.1,Monday,15:50,17:30
EVT_0580,Perancangan Pengalaman Pengguna,60,F3.1,Tuesday,07:00,08:40
EVT_0002,Administrasi Basis Data,102,F3.1,Tuesday,08:40,10:20
EVT_0054,Big Data dan Analitik,102,F3.1,Tuesday,10:20,12:00
EVT_0061,Big Data dan Analitik,102,F3.1,Tuesday,12:30,14:10
EVT_0078,Data Warehouse,102,F3.1,Tuesday,14:10,15:50
EVT_0099,Desain Basis Data,102,F3.1,Tuesday,15:50,17:30
EVT_0102,Enterprise Architecture I,6,F3.1,Wednesday,07:00,08:40
EVT_0133,Gudang Data,102,F3.1,Wednesday,08:40,10:20
EVT_0136,Implementasi dan Pengujian Sistem Informasi,6,F3.1,Wednesday,10:20,12:00
EVT_0152,Inovasi Digital Kompetitif,6,F3.1,Wednesday,12:30,14:10
EVT_0157,Jaminan Kualitas Perangkat Lunak,6,F3.1,Wednesday,14:10,15:50
EVT_0211,Kecerdasan Bisnis dan Analitik,102,F3.1,Wednesday,15:50,17:30
EVT_0249,Manajemen Investasi Teknologi Informasi,6,F3.1,Thursday,07:00,08:40
EVT_0258,Manajemen Layanan Teknologi Informasi,6,F3.1,Thursday,08:40,10:20
EVT_0266,Manajemen Proyek Teknologi Informasi,6,F3.1,Thursday,10:20,12:00
EVT_0289,Pemodelan Proses Bisnis,6,F3.1,Thursday,12:30,14:10
EVT_0407,Pemrograman SQL,102,F3.1,Thursday,14:10,15:50
EVT_0449,Penambangan Data,102,F3.1,Thursday,15:50,17:30
EVT_0461,Penambangan Data,102,F3.1,Friday,07:00,08:40
EVT_0478,Pengantar Sains Data,102,F3.1,Friday,08:40,10:20
EVT_0517,Pengembangan dan Manajemen Perangkat Lunak,6,F3.1,Friday,10:20,12:00
EVT_0589,Perencanaan Strategis Sistem Informasi,6,F3.1,Friday,12:30,14:10
EVT_0672,Teknologi Basis Data Non Relational,102,F3.1,Friday,14:10,15:50
EVT_0709,Teknologi Smart City,6,F3.1,Friday,15:50,17:30
EVT_0025,Analisis Data Penelitian Kualitatif,12,F3.10,Monday,07:00,08:40
EVT_0038,Analisis Data Penelitian Kuantitatif,12,F3.10,Monday,08:40,10:20
EVT_0041,Analisis Data Penelitian Kuantitatif,40,F3.10,Monday,10:20,12:00
EVT_0044,Analisis Data Penelitian Kuantitatif,108,F3.10,Monday,12:30,14:10
EVT_0065,Capstone Project,40,F3.10,Monday,14:10,15:50
EVT_0069,Capstone Project,108,F3.10,Monday,15:50,17:30
EVT_0081,Desain Antar Muka Pengguna,12,F3.10,Tuesday,07:00,08:40
EVT_0098,Desain Basis Data,98,F3.10,Tuesday,08:40,10:20
EVT_0100,Desain Basis Data,108,F3.10,Tuesday,10:20,12:00
EVT_0117,Evaluasi Pengalaman dan Antarmuka Pengguna,12,F3.10,Tuesday,12:30,14:10
EVT_0139,Implementasi dan Pengujian Sistem Informasi,40,F3.10,Tuesday,14:10,15:50
EVT_0158,Jaminan Kualitas Perangkat Lunak,40,F3.10,Tuesday,15:50,17:30
EVT_0162,Jaminan Kualitas Perangkat Lunak,40,F3.10,Wednesday,08:40,10:20
EVT_0236,Lingkungan Pembelajaran Digital,40,F3.10,Wednesday,10:20,12:00
EVT_0245,Literasi Digital,12,F3.10,Wednesday,07:00,08:40
EVT_0265,Manajemen Layanan Teknologi Informasi,108,F3.10,Wednesday,12:30,14:10
EVT_0269,Manajemen Proyek Teknologi Informasi,40,F3.10,Wednesday,14:10,15:50
EVT_0275,Manajemen Rantai Suplai,108,F3.10,Wednesday,15:50,17:30
EVT_0295,Pemodelan Proses Bisnis,108,F3.10,Thursday,07:00,08:40
EVT_0312,Pemrograman Berbasis Objek,98,F3.10,Thursday,08:40,10:20
EVT_0342,Pemrograman Lanjut,98,F3.10,Thursday,10:20,12:00
EVT_0359,Pemrograman Lanjut,98,F3.10,Thursday,12:30,14:10
EVT_0406,Pemrograman SQL,98,F3.10,Thursday,14:10,15:50
EVT_0431,Pemrograman Web,98,F3.10,Thursday,15:50,17:30
EVT_0520,Pengembangan dan Manajemen Perangkat Lunak,40,F3.10,Friday,07:00,08:40
EVT_0542,Perancangan Antarmuka Pengguna,12,F3.10,Friday,08:40,10:20
EVT_0549,Perancangan Antarmuka Pengguna,98,F3.10,Friday,10:20,12:00
EVT_0562,Perancangan Pengalaman Pengguna,12,F3.10,Friday,12:30,14:10
EVT_0574,Perancangan Pengalaman Pengguna,12,F3.10,Friday,14:10,15:50
EVT_0591,Perkembangan dan Tren Teknologi Digital,12,F3.10,Friday,15:50,17:30
EVT_0594,Perkembangan dan Tren Teknologi Digital,40,F3.11,Monday,07:00,08:40
EVT_0598,Perkembangan dan Tren Teknologi Digital,108,F3.11,Monday,08:40,10:20
EVT_0626,Sistem Informasi Berkelanjutan,108,F3.11,Monday,10:20,12:00
EVT_0644,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,40,F3.11,Monday,12:30,14:10
EVT_0661,Sistem Pendukung Keputusan,108,F3.11,Monday,14:10,15:50
EVT_0664,Strategi Transformasi Digital,108,F3.11,Tuesday,07:00,08:40
EVT_0719,Transformasi Pemerintah,12,F3.11,Monday,15:50,17:30
EVT_0723,Transformasi Pemerintah,108,F3.11,Tuesday,12:30,14:10
EVT_0017,Aljabar Linear dan Matriks,103,F3.11,Tuesday,08:40,10:20
EVT_0031,Analisis Data Penelitian Kuantitatif,11,F3.11,Tuesday,10:20,12:00
EVT_0037,Analisis Data Penelitian Kuantitatif,11,F3.11,Tuesday,14:10,15:50
EVT_0067,Capstone Project,76,F3.11,Tuesday,15:50,17:30
EVT_0106,Enterprise Architecture I,76,F3.11,Wednesday,07:00,08:40
EVT_0126,GeoInformasi Lanjut,11,F3.11,Wednesday,08:40,10:20
EVT_0138,Implementasi dan Pengujian Sistem Informasi,31,F3.11,Wednesday,10:20,12:00
EVT_0218,Kecerdasan Buatan dan Pembelajaran Mesin,31,F3.11,Wednesday,12:30,14:10
EVT_0238,Lingkungan Pembelajaran Digital,103,F3.11,Wednesday,14:10,15:50
EVT_0244,Literasi Digital,11,F3.11,Wednesday,15:50,17:30
EVT_0246,Literasi Digital,103,F3.11,Thursday,07:00,08:40
EVT_0279,Pembelajaran Berdiferensiasi,103,F3.11,Thursday,08:40,10:20
EVT_0286,Pembelajaran Inklusif,103,F3.11,Thursday,10:20,12:00
EVT_0310,Pemrograman Berbasis Objek,76,F3.11,Thursday,12:30,14:10
EVT_0329,Pemrograman Lanjut,31,F3.11,Thursday,14:10,15:50
EVT_0337,Pemrograman Lanjut,76,F3.11,Thursday,15:50,17:30
EVT_0348,Pemrograman Lanjut,31,F3.11,Friday,07:00,08:40
EVT_0355,Pemrograman Lanjut,76,F3.11,Friday,08:40,10:20
EVT_0425,Pemrograman Web,31,F3.11,Friday,10:20,12:00
EVT_0432,Pemrograman Web,103,F3.11,Friday,12:30,14:10
EVT_0437,Pemrograman Web Lanjut,31,F3.11,Friday,14:10,15:50
EVT_0463,Pengantar Sains Data,11,F3.11,Friday,15:50,17:30
EVT_0483,Pengembangan Aplikasi Mobile,31,F3.12,Monday,07:00,08:40
EVT_0512,Pengembangan Aplikasi Web Lanjut,31,F3.12,Monday,08:40,10:20
EVT_0525,Pengembangan dan Manajemen Perangkat Lunak,76,F3.12,Monday,10:20,12:00
EVT_0603,Pola-Pola Perancangan,76,F3.12,Monday,12:30,14:10
EVT_0604,Probabilitas dan Statistika,11,F3.12,Monday,14:10,15:50
EVT_0611,Probabilitas dan Statistika,11,F3.12,Monday,15:50,17:30
EVT_0628,Sistem Informasi Geografis,11,F3.12,Tuesday,07:00,08:40
EVT_0637,Sistem Operasi,103,F3.12,Tuesday,10:20,12:00
EVT_0642,"Sistem Pembelajaran Berbasis Multimedia, Gim, dan Peranti Bergerak",103,F3.12,Tuesday,12:30,14:10
EVT_0646,Sistem Pembelajaran Bergamifikasi dan Terpersonalisasi,103,F3.12,Tuesday,14:10,15:50
EVT_0703,Teknologi Peranti Internet,103,F3.12,Tuesday,15:50,17:30
EVT_0718,Transformasi Pemerintah,11,F3.12,Tuesday,08:40,10:20
EVT_0001,Administrasi Basis Data,91,F3.12,Wednesday,07:00,08:40
EVT_0052,Big Data dan Analitik,80,F3.12,Wednesday,08:40,10:20
EVT_0058,Big Data dan Analitik,80,F3.12,Wednesday,10:20,12:00
EVT_0097,Desain Basis Data,91,F3.12,Wednesday,12:30,14:10
EVT_0140,Implementasi dan Pengujian Sistem Informasi,67,F3.12,Wednesday,14:10,15:50
EVT_0146,Information Retrieval,80,F3.12,Wednesday,15:50,17:30
EVT_0159,Jaminan Kualitas Perangkat Lunak,67,F3.12,Thursday,07:00,08:40
EVT_0164,Jaminan Kualitas Perangkat Lunak,67,F3.12,Thursday,08:40,10:20
EVT_0166,Jaringan dan Komputasi Awan,17,F3.12,Thursday,10:20,12:00
EVT_0177,Keamanan Data dan Privasi,17,F3.12,Thursday,12:30,14:10
EVT_0184,Keamanan Jaringan dan Siber,17,F3.12,Thursday,14:10,15:50
EVT_0186,Keamanan Siber,17,F3.12,Thursday,15:50,17:30
EVT_0192,Keamanan Siber,17,F3.12,Friday,07:00,08:40
EVT_0307,Pemrograman Berbasis Objek,67,F3.12,Friday,08:40,10:20
EVT_0311,Pemrograman Berbasis Objek,91,F3.12,Friday,10:20,12:00
EVT_0338,Pemrograman Lanjut,80,F3.12,Friday,12:30,14:10
EVT_0341,Pemrograman Lanjut,91,F3.12,Friday,14:10,15:50
EVT_0352,Pemrograman Lanjut,67,F3.12,Friday,15:50,17:30
EVT_0356,Pemrograman Lanjut,80,F3.13,Monday,07:00,08:40
EVT_0358,Pemrograman Lanjut,91,F3.13,Monday,08:40,10:20
EVT_0405,Pemrograman SQL,91,F3.13,Monday,14:10,15:50
EVT_0445,Penambangan Data,80,F3.13,Monday,10:20,12:00
EVT_0457,Penambangan Data,80,F3.13,Monday,12:30,14:10
EVT_0472,Pengantar Sains Data,80,F3.13,Monday,15:50,17:30
EVT_0524,Pengembangan dan Manajemen Perangkat Lunak,67,F3.13,Tuesday,07:00,08:40
EVT_0667,Tata Kelola dan Kebijakan Keamanan Siber,17,F3.13,Tuesday,08:40,10:20
EVT_0681,Teknologi Blockchain dan Platform Keuangan Digital,17,F3.13,Tuesday,10:20,12:00
EVT_0696,Teknologi Komputasi Awan,17,F3.13,Tuesday,12:30,14:10
EVT_0700,Teknologi Peranti Internet,17,F3.13,Tuesday,14:10,15:50
EVT_0706,Teknologi Platform,17,F3.13,Tuesday,15:50,17:30
EVT_0713,Teknologi Smart City,67,F3.13,Wednesday,07:00,08:40
EVT_0004,Administrasi Sistem,65,F3.13,Wednesday,09:30,11:10
EVT_0014,Aljabar Linear dan Matriks,92,F3.13,Wednesday,12:30,14:10
EVT_0016,Aljabar Linear dan Matriks,100,F3.13,Wednesday,14:10,15:50
EVT_0018,Aljabar Linear dan Matriks,107,F3.13,Wednesday,15:50,17:30
EVT_0019,Analisis Data Penelitian Kualitatif,100,F3.13,Thursday,07:00,08:40
EVT_0022,Analisis Data Penelitian Kualitatif,100,F3.13,Thursday,08:40,10:20
EVT_0026,Analisis Data Penelitian Kualitatif,37,F3.13,Thursday,10:20,12:00
EVT_0028,Analisis Data Penelitian Kualitatif,100,F3.13,Thursday,12:30,14:10
EVT_0034,Analisis Data Penelitian Kuantitatif,100,F3.13,Thursday,14:10,15:50
EVT_0040,Analisis Data Penelitian Kuantitatif,37,F3.13,Thursday,15:50,17:30
EVT_0043,Analisis Data Penelitian Kuantitatif,100,F3.13,Friday,07:00,08:40
EVT_0073,Dasar Desain Antarmuka Pengguna,45,F3.13,Friday,08:40,10:20
EVT_0084,Desain Antar Muka Pengguna,37,F3.13,Friday,10:20,12:00
EVT_0085,Desain Antar Muka Pengguna,45,F3.13,Friday,12:30,14:10
EVT_0104,Enterprise Architecture I,55,F3.13,Friday,14:10,15:50
EVT_0119,Evaluasi Pengalaman dan Antarmuka Pengguna,45,F3.13,Friday,15:50,17:30
EVT_0121,Evaluasi Pengalaman dan Antarmuka Pengguna,55,F3.14,Monday,07:00,08:40
EVT_0150,Information Retrieval,107,F3.14,Monday,08:40,10:20
EVT_0153,Inovasi Digital Kompetitif,45,F3.14,Monday,10:20,12:00
EVT_0170,Jaringan dan Komputasi Awan,65,F3.14,Monday,12:30,14:10
EVT_0182,Keamanan Data dan Privasi,65,F3.14,Monday,14:10,15:50
EVT_0189,Keamanan Siber,65,F3.14,Tuesday,07:00,08:40
EVT_0196,Keamanan Siber,65,F3.14,Tuesday,08:40,10:20
EVT_0204,Kecerdasan Artifisial,92,F3.14,Monday,15:50,17:30
EVT_0207,Kecerdasan Artifisial,107,F3.14,Tuesday,10:20,12:00
EVT_0219,Kecerdasan Buatan dan Pembelajaran Mesin,37,F3.14,Tuesday,12:30,14:10
EVT_0225,Kecerdasan Buatan dan Pembelajaran Mesin,92,F3.14,Tuesday,14:10,15:50
EVT_0230,Kecerdasan Buatan dan Pembelajaran Mesin,107,F3.14,Tuesday,15:50,17:30
EVT_0294,Pemodelan Proses Bisnis,55,F3.14,Wednesday,07:00,08:40
EVT_0330,Pemrograman Lanjut,37,F3.14,Wednesday,08:40,10:20
EVT_0333,Pemrograman Lanjut,55,F3.14,Wednesday,10:20,12:00
EVT_0334,Pemrograman Lanjut,65,F3.14,Wednesday,12:30,14:10
EVT_0351,Pemrograman Lanjut,55,F3.14,Wednesday,14:10,15:50
EVT_0426,Pemrograman Web,37,F3.14,Wednesday,15:50,17:30
EVT_0447,Penambangan Data,92,F3.14,Thursday,07:00,08:40
EVT_0450,Penambangan Data,107,F3.14,Thursday,08:40,10:20
EVT_0458,Penambangan Data,92,F3.14,Thursday,10:20,12:00
EVT_0462,Penambangan Data,107,F3.14,Thursday,12:30,14:10
EVT_0467,Pengantar Sains Data,37,F3.14,Thursday,14:10,15:50
EVT_0475,Pengantar Sains Data,92,F3.14,Thursday,15:50,17:30
EVT_0545,Perancangan Antarmuka Pengguna,45,F3.14,Friday,07:00,08:40
EVT_0565,Perancangan Pengalaman Pengguna,45,F3.14,Friday,10:20,12:00
EVT_0577,Perancangan Pengalaman Pengguna,45,F3.14,Friday,14:10,15:50
EVT_0579,Perancangan Pengalaman Pengguna,55,F3.14,Friday,08:40,10:20
EVT_0602,Pola-Pola Perancangan,37,F3.14,Friday,12:30,14:10
EVT_0608,Probabilitas dan Statistika,92,F3.14,Friday,15:50,17:30
EVT_0609,Probabilitas dan Statistika,100,F3.15,Monday,07:00,08:40
EVT_0610,Probabilitas dan Statistika,107,F3.15,Monday,10:20,12:00
EVT_0614,Probabilitas dan Statistika,92,F3.15,Monday,08:40,10:20
EVT_0616,Probabilitas dan Statistika,100,F3.15,Monday,12:30,14:10
EVT_0617,Probabilitas dan Statistika,107,F3.15,Monday,14:10,15:50
EVT_0633,Sistem Operasi,65,F3.15,Tuesday,10:20,12:00
EVT_0658,Sistem Pendukung Keputusan,92,F3.15,Tuesday,07:00,08:40
EVT_0660,Sistem Pendukung Keputusan,107,F3.15,Monday,15:50,17:30
EVT_0715,Teori dan Sains Belajar,100,F3.15,Tuesday,08:40,10:20
EVT_0012,Aljabar Linear dan Matriks,63,F3.15,Tuesday,12:30,14:10
EVT_0033,Analisis Data Penelitian Kuantitatif,63,F3.15,Tuesday,14:10,15:50
EVT_0051,Big Data dan Analitik,72,F3.15,Tuesday,15:50,17:30
EVT_0077,Data Warehouse,73,F3.15,Wednesday,07:00,08:40
EVT_0095,Desain Basis Data,73,F3.15,Wednesday,08:40,10:20
EVT_0131,Gudang Data,72,F3.15,Wednesday,12:30,14:10
EVT_0132,Gudang Data,73,F3.15,Wednesday,10:20,12:00
EVT_0181,Keamanan Data dan Privasi,63,F3.15,Wednesday,14:10,15:50
EVT_0188,Keamanan Siber,63,F3.15,Wednesday,15:50,17:30
EVT_0195,Keamanan Siber,63,F3.15,Thursday,07:00,08:40
EVT_0208,Kecerdasan Bisnis dan Analitik,72,F3.15,Thursday,08:40,10:20
EVT_0222,Kecerdasan Buatan dan Pembelajaran Mesin,63,F3.15,Thursday,10:20,12:00
EVT_0403,Pemrograman SQL,72,F3.15,Thursday,12:30,14:10
EVT_0404,Pemrograman SQL,73,F3.15,Thursday,14:10,15:50
EVT_0444,Penambangan Data,72,F3.15,Thursday,15:50,17:30
EVT_0469,Pengantar Sains Data,63,F3.15,Friday,07:00,08:40
EVT_0470,Pengantar Sains Data,72,F3.15,Friday,08:40,10:20
EVT_0471,Pengantar Sains Data,73,F3.16,Monday,07:00,08:40
EVT_0656,Sistem Pendukung Keputusan,73,F3.15,Friday,10:20,12:00
EVT_0015,Aljabar Linear dan Matriks,93,F3.15,Friday,12:30,14:10
EVT_0053,Big Data dan Analitik,89,F3.15,Friday,14:10,15:50
EVT_0059,Big Data dan Analitik,89,F3.15,Friday,15:50,17:30
EVT_0060,Big Data dan Analitik,93,F3.16,Monday,08:40,10:20
EVT_0094,Desain Basis Data,29,F3.16,Monday,10:20,12:00
EVT_0147,Information Retrieval,89,F3.16,Monday,12:30,14:10
EVT_0148,Information Retrieval,93,F3.16,Monday,14:10,15:50
EVT_0149,Information Retrieval,97,F3.16,Monday,15:50,17:30
EVT_0201,Kecerdasan Artifisial,29,F3.16,Tuesday,07:00,08:40
EVT_0206,Kecerdasan Artifisial,97,F3.16,Tuesday,08:40,10:20
EVT_0216,Kecerdasan Buatan dan Pembelajaran Mesin,29,F3.16,Tuesday,10:20,12:00
EVT_0224,Kecerdasan Buatan dan Pembelajaran Mesin,89,F3.16,Tuesday,12:30,14:10
EVT_0226,Kecerdasan Buatan dan Pembelajaran Mesin,93,F3.16,Tuesday,14:10,15:50
EVT_0229,Kecerdasan Buatan dan Pembelajaran Mesin,97,F3.16,Tuesday,15:50,17:30
EVT_0253,Manajemen Investasi Teknologi Informasi,53,F3.16,Thursday,07:50,09:30
EVT_0273,Manajemen Rantai Suplai,53,F3.16,Wednesday,07:00,08:40
EVT_0293,Pemodelan Proses Bisnis,53,F3.16,Friday,07:50,09:30
EVT_0441,Penambangan Data,29,F3.16,Wednesday,08:40,10:20
EVT_0446,Penambangan Data,89,F3.16,Wednesday,10:20,12:00
EVT_0448,Penambangan Data,97,F3.16,Wednesday,12:30,14:10
EVT_0454,Penambangan Data,29,F3.16,Wednesday,14:10,15:50
EVT_0459,Penambangan Data,93,F3.16,Wednesday,15:50,17:30
EVT_0460,Penambangan Data,97,F3.16,Thursday,09:30,11:10
EVT_0474,Pengantar Sains Data,89,F3.16,Thursday,12:30,14:10
EVT_0477,Pengantar Sains Data,97,F3.16,Thursday,14:10,15:50
EVT_0615,Probabilitas dan Statistika,93,F3.16,Thursday,15:50,17:30
EVT_0624,Sistem Informasi Berkelanjutan,53,F3.16,Friday,09:30,11:10
EVT_0653,Sistem Pendukung Keputusan,29,F3.16,Friday,12:30,14:10
EVT_0662,Strategi Transformasi Digital,53,F3.16,Friday,14:10,15:50
EVT_0103,Enterprise Architecture I,13,F3.16,Friday,15:50,17:30
EVT_0124,Evaluasi Pengalaman dan Antarmuka Pengguna,83,F3.17,Monday,07:00,08:40
EVT_0168,Jaringan dan Komputasi Awan,21,F3.17,Monday,08:40,10:20
EVT_0169,Jaringan dan Komputasi Awan,41,F3.17,Monday,10:20,12:00
EVT_0172,Jaringan dan Komputasi Awan,79,F3.17,Monday,12:30,14:10
EVT_0173,Jaringan Terapan,79,F3.17,Monday,14:10,15:50
EVT_0179,Keamanan Data dan Privasi,41,F3.17,Monday,15:50,17:30
EVT_0180,Keamanan Data dan Privasi,46,F3.17,Tuesday,07:00,08:40
EVT_0185,Keamanan Siber,14,F3.17,Tuesday,08:40,10:20
EVT_0187,Keamanan Siber,41,F3.17,Tuesday,10:20,12:00
EVT_0193,Keamanan Siber,41,F3.17,Tuesday,12:30,14:10
EVT_0194,Keamanan Siber,46,F3.17,Tuesday,14:10,15:50
EVT_0202,Kecerdasan Artifisial,30,F3.17,Tuesday,15:50,17:30
EVT_0217,Kecerdasan Buatan dan Pembelajaran Mesin,30,F3.17,Wednesday,07:00,08:40
EVT_0234,Kriptografi,14,F3.17,Wednesday,08:40,10:20
EVT_0250,Manajemen Investasi Teknologi Informasi,13,F3.17,Wednesday,10:20,12:00
EVT_0260,Manajemen Layanan Teknologi Informasi,21,F3.17,Wednesday,12:30,14:10
EVT_0267,Manajemen Proyek Teknologi Informasi,13,F3.17,Wednesday,14:10,15:50
EVT_0290,Pemodelan Proses Bisnis,13,F3.17,Wednesday,15:50,17:30
EVT_0339,Pemrograman Lanjut,82,F3.17,Thursday,07:00,08:40
EVT_0357,Pemrograman Lanjut,82,F3.17,Thursday,12:30,14:10
EVT_0430,Pemrograman Web,82,F3.17,Thursday,14:10,15:50
EVT_0442,Penambangan Data,30,F3.17,Thursday,08:40,10:20
EVT_0455,Penambangan Data,30,F3.17,Thursday,10:20,12:00
EVT_0466,Pengantar Sains Data,21,F3.17,Thursday,15:50,17:30
EVT_0593,Perkembangan dan Tren Teknologi Digital,21,F3.17,Friday,07:00,08:40
EVT_0607,Probabilitas dan Statistika,83,F3.17,Friday,08:40,10:20
EVT_0613,Probabilitas dan Statistika,83,F3.17,Friday,10:20,12:00
EVT_0619,Sistem Forensik Digital,41,F3.17,Friday,12:30,14:10
EVT_0621,Sistem Forensik Digital,83,F3.17,Friday,14:10,15:50
EVT_0635,Sistem Operasi,79,F3.17,Friday,15:50,17:30
EVT_0654,Sistem Pendukung Keputusan,30,F3.18,Monday,07:00,08:40
EVT_0657,Sistem Pendukung Keputusan,83,F3.18,Monday,08:40,10:20
EVT_0666,Tata Kelola dan Kebijakan Keamanan Siber,14,F3.18,Monday,10:20,12:00
EVT_0668,Tata Kelola dan Kebijakan Keamanan Siber,46,F3.18,Monday,12:30,14:10
EVT_0677,Teknologi Berbasis Cloud,46,F3.18,Monday,14:10,15:50
EVT_0680,Teknologi Blockchain dan Platform Keuangan Digital,14,F3.18,Monday,15:50,17:30
EVT_0685,Teknologi Blockchain dan Platform Keuangan Digital,14,F3.18,Tuesday,07:00,08:40
EVT_0686,Teknologi Blockchain dan Platform Keuangan Digital,46,F3.18,Tuesday,08:40,10:20
EVT_0702,Teknologi Peranti Internet,79,F3.18,Tuesday,10:20,12:00
EVT_0720,Transformasi Pemerintah,21,F3.18,Tuesday,12:30,14:10
EVT_0056,Big Data dan Analitik,48,F3.18,Tuesday,14:10,15:50
EVT_0111,Etika Profesi,48,F3.18,Tuesday,15:50,17:30
EVT_0220,Kecerdasan Buatan dan Pembelajaran Mesin,48,F3.18,Wednesday,07:00,08:40
EVT_0270,Manajemen Proyek Teknologi Informasi,48,F3.18,Wednesday,08:40,10:20
EVT_0006,Administrasi Sistem,104,F3.18,Wednesday,10:20,12:00
EVT_0013,Aljabar Linear dan Matriks,77,F3.18,Wednesday,12:30,14:10
EVT_0113,Etika Profesi,77,F3.18,Wednesday,14:10,15:50
EVT_0178,Keamanan Data dan Privasi,35,F3.18,Wednesday,15:50,17:30
EVT_0228,Kecerdasan Buatan dan Pembelajaran Mesin,96,F3.18,Thursday,07:00,08:40
EVT_0252,Manajemen Investasi Teknologi Informasi,49,F3.18,Thursday,08:40,10:20
EVT_0292,Pemodelan Proses Bisnis,49,F3.18,Thursday,10:20,12:00
EVT_0433,Pemrograman Web,105,F3.18,Thursday,12:30,14:10
EVT_0488,Pengembangan Aplikasi Mobile,96,F3.18,Thursday,14:10,15:50
EVT_0606,Probabilitas dan Statistika,77,F3.18,Thursday,15:50,17:30
EVT_0618,Sistem Forensik Digital,35,F3.18,Friday,07:00,08:40
EVT_0676,Teknologi Berbasis Cloud,35,F3.18,Friday,08:40,10:20
EVT_0679,Teknologi Berbasis Cloud,104,F3.18,Friday,10:20,12:00
EVT_0683,Teknologi Blockchain dan Platform Keuangan Digital,105,F3.18,Friday,12:30,14:10
EVT_0714,Teknologi Smart City,105,F3.18,Friday,14:10,15:50
EVT_0020,Analisis Data Penelitian Kualitatif,TBA_1,F3.18,Friday,15:50,17:30
EVT_0021,Analisis Data Penelitian Kualitatif,TBA_2,F3.2,Monday,07:00,08:40
EVT_0023,Analisis Data Penelitian Kualitatif,TBA_1,F3.2,Monday,08:40,10:20
EVT_0024,Analisis Data Penelitian Kualitatif,TBA_2,F3.2,Monday,10:20,12:00
EVT_0112,Etika Profesi,59,F3.2,Monday,12:30,14:10
EVT_0174,Jaringan Terapan,90,F3.2,Monday,14:10,15:50
EVT_0212,Kecerdasan Buatan dan Pembelajaran Mesin,3,F3.2,Monday,15:50,17:30
EVT_0213,Kecerdasan Buatan dan Pembelajaran Mesin,3,F3.2,Tuesday,07:00,08:40
EVT_0239,Lingkungan Pembelajaran Digital,TBA_8,F3.2,Tuesday,08:40,10:20
EVT_0259,Manajemen Layanan Teknologi Informasi,15,F3.2,Tuesday,10:20,12:00
EVT_0285,Pembelajaran Inklusif,59,F3.2,Tuesday,12:30,14:10
EVT_0328,Pemrograman Lanjut,23,F3.2,Tuesday,14:10,15:50
EVT_0408,Pemrograman SQL,TBA_40,F3.2,Tuesday,15:50,17:30
EVT_0526,Pengembangan dan Manajemen Perangkat Lunak,TBA_20,F3.2,Wednesday,07:00,08:40
EVT_0550,Perancangan Antarmuka Pengguna,TBA_26,F3.2,Wednesday,08:40,10:20
EVT_0632,Sistem Operasi,58,F3.2,Wednesday,10:20,12:00
EVT_0650,Sistem Pendukung Keputusan,15,F3.2,Wednesday,12:30,14:10
EVT_0691,Teknologi Integrasi Sistem,TBA_55,F3.2,Wednesday,14:10,15:50
EVT_0712,Teknologi Smart City,58,F3.2,Wednesday,15:50,17:30
EVT_0003,Administrasi Basis Data,TBA_47,F3.2,Thursday,07:00,08:40
EVT_0011,Aljabar Linear dan Matriks,54,F3.2,Thursday,08:40,10:20
EVT_0029,Analisis Data Penelitian Kualitatif,TBA_35,F3.2,Thursday,10:20,12:00
EVT_0030,Analisis Data Penelitian Kualitatif,TBA_36,F3.2,Thursday,12:30,14:10
